[2026-06-20 17:27:49.771] [INFO] Logger initialized
[2026-06-20 17:27:49.772] [EVT.ECO] Ecosystem created: 200x150, seed=42
[2026-06-20 17:28:15.867] [EVT.SPAWN] Pine at (990,2712)
[2026-06-20 17:28:15.867] [EVT.SPAWN] Pine at (1181,2684)
[2026-06-20 17:28:15.867] [EVT.SPAWN] Pine at (975,2768)
[2026-06-20 17:28:15.867] [EVT.SPAWN] Pine at (1073,2575)
[2026-06-20 17:28:15.867] [EVT.SPAWN] Pine at (1062,2699)
[2026-06-20 17:28:15.867] [EVT.SPAWN] Pine at (1211,2668)
[2026-06-20 17:28:15.867] [EVT.SPAWN] Pine at (1200,4505)
[2026-06-20 17:28:15.867] [EVT.SPAWN] Pine at (1154,2782)
[2026-06-20 17:28:15.867] [EVT.SPAWN] Kelp at (3505,2878)
[2026-06-20 17:28:15.867] [EVT.SPAWN] Pine at (1022,2714)
[2026-06-20 17:28:15.867] [EVT.SPAWN] Pine at (1083,2656)
[2026-06-20 17:28:15.867] [EVT.SPAWN] Pine at (1091,4479)
[2026-06-20 17:28:15.867] [EVT.SPAWN] Pine at (948,2649)
[2026-06-20 17:28:15.867] [EVT.SPAWN] Pine at (1088,2636)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (1240,4509)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (1204,4509)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Algae at (1288,3232)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (1155,2589)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (1017,2782)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (1246,4593)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (1173,4550)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (1171,4534)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (1055,2782)
[2026-06-20 17:28:15.868] [EVT.SPAWN] PineTree at (2204,3194)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (930,2681)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (1195,4521)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (1052,4529)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (1283,4561)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (1078,2578)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Moss at (4796,4060)
[2026-06-20 17:28:15.868] [EVT.SPAWN] PineTree at (2093,3305)
[2026-06-20 17:28:15.868] [EVT.SPAWN] PineTree at (2069,3180)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Mushroom at (3583,999)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Grass at (585,2510)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Moss at (2426,2292)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Moss at (4751,3994)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Moss at (2375,2378)
[2026-06-20 17:28:15.868] [EVT.SPAWN] BerryBush at (3565,2198)
[2026-06-20 17:28:15.868] [EVT.SPAWN] BerryBush at (3515,2205)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Moss at (4799,3999)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (1215,2671)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Moss at (2401,2355)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4285,1589)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4189,1503)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Grass at (1848,1711)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Grass at (617,2560)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4175,1432)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4267,1492)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4295,1605)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4084,1496)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4250,1600)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4340,1449)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4238,1564)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4200,1481)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (1111,2749)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4296,1420)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4091,1369)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4109,1530)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4236,1419)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4277,1613)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4164,1392)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4218,1541)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4267,1416)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4147,1469)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4132,1536)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4169,1491)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4226,1564)
[2026-06-20 17:28:15.868] [EVT.SPAWN] PineTree at (1344,4398)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4087,1563)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4062,1407)
[2026-06-20 17:28:15.868] [EVT.SPAWN] BerryBush at (3402,2234)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4255,1554)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (1051,2580)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4044,1492)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4114,1615)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4126,1474)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4059,1468)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4286,1425)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4195,1599)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4154,1422)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4187,1551)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4175,1559)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4271,1437)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4159,1478)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4168,1493)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (963,2601)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4180,1429)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4218,1612)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4275,1525)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4097,1620)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4078,1468)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4315,1560)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4195,1453)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (1031,2634)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (4034,1464)
[2026-06-20 17:28:15.868] [EVT.SPAWN] Pine at (1081,2521)
[2026-06-20 17:28:15.868] [EVT.SPAWN] BerryBush at (3581,2212)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (4178,1520)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (4100,1487)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1071,2873)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1022,2746)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (4086,1508)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (4079,1573)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (4213,1546)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Moss at (4753,3993)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1054,2585)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1150,2642)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1127,2603)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1091,2662)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1082,2711)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1084,2748)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (992,2640)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (948,2521)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1089,2593)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1169,2804)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1120,2600)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1048,2748)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (960,2563)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1154,2716)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1010,2609)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1033,2613)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (952,2808)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1164,2495)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1127,2534)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1102,2674)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1043,2583)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1045,2719)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (952,2660)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1187,2759)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1053,2668)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1020,2674)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1172,2633)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1106,2601)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1066,2778)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1097,2560)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1050,2683)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1016,2721)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1061,2630)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1034,2673)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1077,2672)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1023,2651)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1180,2709)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1027,2629)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (973,2679)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1082,2722)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1113,2624)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1118,2635)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1098,2518)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1144,2677)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1146,2680)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1008,2790)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1219,2692)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1060,2716)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1100,2619)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1192,2555)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1115,2687)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1128,2809)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1030,2768)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (985,2707)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1084,2574)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1024,2827)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1088,2722)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1023,2745)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (997,2600)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1078,2600)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1186,2666)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1161,2636)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1177,2633)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1067,2637)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1068,2725)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1111,2510)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1078,2503)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1095,2481)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1115,2751)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1087,2746)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1070,2774)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (899,2730)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1124,2720)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1030,2681)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1148,2448)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1048,2605)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1185,2713)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1099,2737)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1080,2683)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1099,2761)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (935,2718)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1251,2783)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1132,2729)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1167,2693)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (969,2682)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (987,2612)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1082,2579)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1031,2723)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1007,2781)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1169,2860)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1252,2691)
[2026-06-20 17:28:15.869] [EVT.SPAWN] Pine at (1089,2767)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1079,2657)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (921,2617)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1181,2644)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1249,2713)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1078,2675)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (942,2701)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1208,2822)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1141,2678)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1185,2659)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1157,2790)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1040,2737)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1066,2618)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1075,2689)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1266,2603)
[2026-06-20 17:28:15.870] [EVT.SPAWN] PineTree at (679,157)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1075,2724)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (991,2817)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1185,2735)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1114,2692)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1022,2618)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1103,2527)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1026,2669)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1123,2676)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Moss at (4800,4092)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (951,2663)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1040,2710)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1144,2740)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1137,2639)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1103,2558)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (924,2741)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1150,2578)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1083,2725)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1038,2627)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1124,2786)
[2026-06-20 17:28:15.870] [EVT.SPAWN] BerryBush at (5796,300)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1040,2566)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1060,2646)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1059,2582)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1001,2671)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1057,2690)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1087,2702)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1055,2661)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1151,2609)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1141,2684)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Moss at (4854,4065)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Grass at (642,2643)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1143,2749)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1148,2706)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (948,2670)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1025,2743)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1070,2571)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1024,2775)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1169,2834)
[2026-06-20 17:28:15.870] [EVT.SPAWN] BerryBush at (5710,159)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1108,2700)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1031,2603)
[2026-06-20 17:28:15.870] [EVT.SPAWN] BerryBush at (3471,2389)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1105,2713)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1147,2765)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1115,2618)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1047,2590)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (913,2662)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1076,2732)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1189,2680)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1146,2657)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1039,2651)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Moss at (4823,4071)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1013,2603)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1177,2712)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1040,2546)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1021,2595)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1026,2519)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1048,2571)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1216,2742)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1048,2875)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1037,2554)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1134,2669)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1151,2749)
[2026-06-20 17:28:15.870] [EVT.SPAWN] BerryBush at (5725,97)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1115,2754)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1091,2613)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1025,2649)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1076,2672)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (974,2686)
[2026-06-20 17:28:15.870] [EVT.SPAWN] BerryBush at (3389,2383)
[2026-06-20 17:28:15.870] [EVT.SPAWN] BerryBush at (5748,202)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (943,2606)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1106,2684)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Plant at (1302,674)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1134,2739)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1131,2697)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Plant at (1198,619)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1080,2655)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Mushroom at (4979,2693)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (961,2642)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Pine at (1065,2578)
[2026-06-20 17:28:15.870] [EVT.SPAWN] Kelp at (3407,3062)
[2026-06-20 17:28:15.870] [EVT.SPAWN] BerryBush at (3492,2325)
[2026-06-20 17:28:15.870] [EVT.SPAWN] BerryBush at (3499,2297)
[2026-06-20 17:28:15.870] [EVT.SPAWN] BerryBush at (3519,2247)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Algae at (1259,3299)
[2026-06-20 17:28:15.871] [EVT.SPAWN] BerryBush at (3551,2347)
[2026-06-20 17:28:15.871] [EVT.SPAWN] BerryBush at (3354,2324)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Algae at (1298,3227)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Algae at (1316,3270)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Coral at (6313,988)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Algae at (1068,3275)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Algae at (1249,3256)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Algae at (1183,3268)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Moss at (4779,3974)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1017,2580)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1107,2571)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1012,2690)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1070,2572)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1088,2547)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1164,2552)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1230,2779)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1172,2670)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1066,2609)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1070,2500)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1107,2707)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1104,2768)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1281,2672)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (984,2832)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1096,2608)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1030,2734)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1077,2696)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1113,2674)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1029,2723)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1157,2482)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1016,2534)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1057,2577)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1099,2703)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (978,2550)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1106,2796)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1162,2589)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (953,2673)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1047,2601)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1149,2573)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (952,2824)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1027,2645)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Bush at (1790,989)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (983,2572)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (999,2686)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1128,2660)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1098,2658)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1046,2707)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1101,2581)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1005,2652)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1109,2626)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1034,2601)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1231,2787)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1200,2536)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1073,2630)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1035,2728)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1038,2676)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1135,2692)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1108,2805)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Pine at (1070,2579)
[2026-06-20 17:28:15.871] [EVT.SPAWN] Moss at (4818,4077)
