[2026-06-20 16:21:57.080] [INFO] Logger initialized
[2026-06-20 16:21:57.081] [EVT.ECO] Ecosystem created: 200x150, seed=42
[2026-06-20 16:22:19.769] [EVT.SPAWN] Toadstool at (2081,3716)
[2026-06-20 16:22:19.769] [EVT.SPAWN] Toadstool at (1969,3701)
[2026-06-20 16:22:19.769] [EVT.SPAWN] Toadstool at (2017,3719)
[2026-06-20 16:22:19.769] [EVT.SPAWN] Toadstool at (1882,3815)
[2026-06-20 16:22:19.769] [EVT.SPAWN] Toadstool at (1871,3702)
[2026-06-20 16:22:19.769] [EVT.SPAWN] Toadstool at (2008,3599)
[2026-06-20 16:22:19.769] [EVT.SPAWN] Toadstool at (2046,3659)
[2026-06-20 16:22:19.769] [EVT.SPAWN] Toadstool at (1954,3736)
[2026-06-20 16:22:19.769] [EVT.SPAWN] Toadstool at (2027,3762)
[2026-06-20 16:22:19.769] [EVT.SPAWN] Toadstool at (1990,3724)
[2026-06-20 16:22:19.769] [EVT.SPAWN] Toadstool at (161,1597)
[2026-06-20 16:22:19.769] [EVT.SPAWN] Toadstool at (93,1563)
[2026-06-20 16:22:19.769] [EVT.SPAWN] GrassTuft at (1632,584)
[2026-06-20 16:22:19.769] [EVT.SPAWN] Toadstool at (168,1472)
[2026-06-20 16:22:19.769] [EVT.SPAWN] Flowers at (36,1618)
[2026-06-20 16:22:19.769] [EVT.SPAWN] BerryBush at (5176,3507)
[2026-06-20 16:22:19.769] [EVT.SPAWN] BerryBush at (5151,3494)
[2026-06-20 16:22:19.769] [EVT.SPAWN] BerryBush at (5081,1704)
[2026-06-20 16:22:19.769] [EVT.SPAWN] BerryBush at (5054,1717)
[2026-06-20 16:22:19.769] [EVT.SPAWN] BerryBush at (4982,1721)
[2026-06-20 16:22:19.769] [EVT.SPAWN] BerryBush at (5018,3467)
[2026-06-20 16:22:19.769] [EVT.SPAWN] BerryBush at (4916,1785)
[2026-06-20 16:22:19.769] [EVT.SPAWN] BerryBush at (4980,1903)
[2026-06-20 16:22:19.769] [EVT.SPAWN] BerryBush at (4890,1816)
[2026-06-20 16:22:19.769] [EVT.SPAWN] BerryBush at (5059,1808)
[2026-06-20 16:22:19.769] [EVT.SPAWN] Flowers at (41,1746)
[2026-06-20 16:22:19.769] [EVT.SPAWN] Toadstool at (2102,2005)
[2026-06-20 16:22:19.769] [EVT.SPAWN] Pine at (885,403)
[2026-06-20 16:22:19.769] [EVT.SPAWN] Flowers at (93,1794)
[2026-06-20 16:22:19.769] [EVT.SPAWN] Flowers at (113,1678)
[2026-06-20 16:22:19.769] [EVT.SPAWN] Flowers at (3488,3151)
[2026-06-20 16:22:19.769] [EVT.SPAWN] Toadstool at (2000,1831)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (1973,1949)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (2008,1926)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (1952,1910)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (2098,1899)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (1920,1900)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (1866,1988)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (2029,1911)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (1923,1978)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Flowers at (4114,3154)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (1911,1956)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (2011,2119)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (2093,1940)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (2103,2027)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (1988,2062)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (2108,1854)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (2152,2019)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (2053,1864)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (1925,1962)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (1838,3688)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (1982,3893)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (1946,3800)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (2011,3712)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (1982,3883)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (2050,3677)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (1989,3783)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (2016,3740)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (2008,3717)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (49,1563)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Flowers at (4446,2829)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Plant at (665,2079)
[2026-06-20 16:22:19.770] [EVT.SPAWN] BerryBush at (2442,730)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (95,1544)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Flowers at (181,1807)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (2044,2012)
[2026-06-20 16:22:19.770] [EVT.SPAWN] BerryBush at (5016,1737)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (1947,3808)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (2036,3666)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (1987,3800)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (2039,1978)
[2026-06-20 16:22:19.770] [EVT.SPAWN] BerryBush at (4979,1804)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (1954,3734)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (2043,1963)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (2068,3810)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (1993,3816)
[2026-06-20 16:22:19.770] [EVT.SPAWN] BerryBush at (5037,1803)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (2043,1954)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (2031,1822)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (2064,1995)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (2070,1911)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (2049,3744)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (1968,3746)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (2008,1915)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (1994,1966)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (1962,1892)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (2036,3705)
[2026-06-20 16:22:19.770] [EVT.SPAWN] Toadstool at (2062,3820)
[2026-06-20 16:22:19.771] [EVT.SPAWN] Toadstool at (1888,1872)
[2026-06-20 16:22:19.771] [EVT.SPAWN] Toadstool at (105,1387)
[2026-06-20 16:22:19.771] [EVT.SPAWN] Flowers at (40,1837)
[2026-06-20 16:22:19.771] [EVT.SPAWN] Toadstool at (4143,2029)
[2026-06-20 16:22:19.771] [EVT.SPAWN] Flowers at (70,1621)
[2026-06-20 16:22:19.771] [EVT.SPAWN] Toadstool at (53,1461)
[2026-06-20 16:22:19.771] [EVT.SPAWN] Toadstool at (1914,3743)
[2026-06-20 16:22:19.771] [EVT.SPAWN] Toadstool at (2011,3750)
[2026-06-20 16:22:19.771] [EVT.SPAWN] Toadstool at (2035,1912)
[2026-06-20 16:22:19.771] [EVT.SPAWN] BerryBush at (4996,1780)
[2026-06-20 16:22:19.771] [EVT.SPAWN] BerryBush at (4885,1771)
[2026-06-20 16:22:19.771] [EVT.SPAWN] BerryBush at (4953,1882)
[2026-06-20 16:22:19.771] [EVT.SPAWN] Toadstool at (2028,3753)
[2026-06-20 16:22:19.771] [EVT.SPAWN] Toadstool at (1975,3705)
[2026-06-20 16:22:19.771] [EVT.SPAWN] Toadstool at (2006,1865)
[2026-06-20 16:22:19.771] [EVT.SPAWN] Toadstool at (1933,1903)
[2026-06-20 16:22:19.771] [EVT.SPAWN] Toadstool at (2051,1977)
[2026-06-20 16:22:19.771] [EVT.SPAWN] Plant at (554,1995)
[2026-06-20 16:22:19.771] [EVT.SPAWN] BerryBush at (4994,1811)
[2026-06-20 16:22:19.771] [EVT.SPAWN] Cactus at (4693,2997)
[2026-06-20 16:22:19.771] [EVT.SPAWN] Toadstool at (1902,3685)
[2026-06-20 16:22:19.771] [EVT.SPAWN] Toadstool at (1996,3762)
[2026-06-20 16:22:19.771] [EVT.SPAWN] Flowers at (77,1732)
[2026-06-20 16:22:19.771] [EVT.SPAWN] BerryBush at (5057,3495)
[2026-06-20 16:22:19.771] [EVT.SPAWN] BerryBush at (5000,1724)
[2026-06-20 16:22:19.771] [EVT.SPAWN] Toadstool at (1948,3731)
[2026-06-20 16:22:19.771] [EVT.SPAWN] Toadstool at (2047,3747)
[2026-06-20 16:22:19.771] [EVT.SPAWN] Toadstool at (2060,1907)
[2026-06-20 16:22:19.771] [EVT.SPAWN] Moss at (3288,1768)
[2026-06-20 16:22:19.771] [EVT.SPAWN] Toadstool at (1987,3761)
[2026-06-20 16:22:19.771] [EVT.SPAWN] BerryBush at (5057,1735)
[2026-06-20 16:22:19.771] [EVT.SPAWN] Toadstool at (1930,3841)
[2026-06-20 16:22:19.771] [EVT.SPAWN] Toadstool at (2013,3746)
[2026-06-20 16:22:19.771] [EVT.SPAWN] BerryBush at (5073,3455)
[2026-06-20 16:22:19.771] [EVT.SPAWN] Toadstool at (1944,3686)
[2026-06-20 16:22:19.771] [EVT.SPAWN] Cactus at (4601,2948)
[2026-06-20 16:22:19.771] [EVT.SPAWN] BerryBush at (5075,1757)
[2026-06-20 16:22:19.797] [EVT.SPAWN] Cactus at (4666,2996)
[2026-06-20 16:22:19.797] [EVT.SPAWN] Flowers at (3459,3199)
[2026-06-20 16:22:19.797] [EVT.SPAWN] Toadstool at (2481,3514)
[2026-06-20 16:22:19.797] [EVT.SPAWN] Moss at (3526,3364)
[2026-06-20 16:22:19.867] [EVT.SPAWN] BerryBush at (5045,1758)
[2026-06-20 16:22:19.867] [EVT.SPAWN] BerryBush at (5060,1792)
[2026-06-20 16:22:19.867] [EVT.SPAWN] BerryBush at (5167,1777)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Flowers at (3473,3141)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Flowers at (104,1667)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Flowers at (113,1641)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Flowers at (1,1807)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Flowers at (92,1692)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (4130,2064)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Flowers at (3483,3159)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (2106,1852)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Flowers at (3441,3089)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Flowers at (3490,3109)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (116,1404)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (1866,1953)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (1984,3726)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (2111,3696)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (1934,3681)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (2005,3821)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (2087,3688)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (1982,3664)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (1890,3926)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (2050,3604)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (2020,3900)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (1944,3728)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (2107,3911)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (1917,3712)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (2026,3628)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (2021,3582)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (1873,3612)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (2039,3797)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (1958,3676)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (2041,3740)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (2066,3772)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (2011,3854)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (1996,3682)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (1944,3799)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (1984,3631)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (2015,3767)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Plant at (683,1995)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Pine at (5022,3921)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (191,1287)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (4100,2200)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Plant at (571,1999)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (179,1427)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Toadstool at (300,1480)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Cactus at (4639,2962)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Cactus at (4715,3010)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Cactus at (4702,3014)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Cactus at (4571,2888)
[2026-06-20 16:22:19.868] [EVT.SPAWN] Cactus at (4679,3017)
[2026-06-20 16:22:19.868] [EVT.SPAWN] BerryBush at (5091,1797)
[2026-06-20 16:22:19.868] [EVT.SPAWN] BerryBush at (5030,1801)
[2026-06-20 16:22:19.869] [EVT.SPAWN] BerryBush at (4966,1798)
[2026-06-20 16:22:19.869] [EVT.SPAWN] BerryBush at (5051,1762)
[2026-06-20 16:22:19.869] [EVT.SPAWN] BerryBush at (4894,1799)
[2026-06-20 16:22:19.869] [EVT.SPAWN] BerryBush at (5031,1699)
[2026-06-20 16:22:19.869] [EVT.SPAWN] BerryBush at (4980,1803)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Plant at (4867,999)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Flowers at (79,1667)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Flowers at (158,1643)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Flowers at (3476,3251)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Flowers at (3497,3239)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Flowers at (3466,3157)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Flowers at (3520,3187)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Toadstool at (1934,2037)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Flowers at (3642,3169)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Toadstool at (1943,1894)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Flowers at (3470,3135)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Toadstool at (2003,1830)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Flowers at (66,1645)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Toadstool at (2034,3666)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Toadstool at (2139,3793)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Toadstool at (2055,3752)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Toadstool at (2034,3814)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Toadstool at (2026,3791)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Toadstool at (2048,3546)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Toadstool at (1917,3810)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Toadstool at (1946,1953)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Toadstool at (1948,3851)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Toadstool at (2051,3601)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Toadstool at (1953,3811)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Toadstool at (1996,3650)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Toadstool at (1934,3710)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Toadstool at (2037,3924)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Toadstool at (1843,3705)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Toadstool at (2023,3882)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Toadstool at (1892,3787)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Toadstool at (2422,3636)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Toadstool at (2475,3528)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Toadstool at (143,1328)
[2026-06-20 16:22:19.869] [EVT.SPAWN] GrassTuft at (1284,3766)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Toadstool at (101,1530)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Toadstool at (131,1468)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Plant at (606,1999)
[2026-06-20 16:22:19.869] [EVT.SPAWN] BerryBush at (5050,1801)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Toadstool at (1935,3703)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Toadstool at (1947,3817)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Toadstool at (1965,3700)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Toadstool at (2044,3704)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Toadstool at (1967,3659)
[2026-06-20 16:22:19.869] [EVT.SPAWN] BerryBush at (5090,1871)
[2026-06-20 16:22:19.869] [EVT.SPAWN] Toadstool at (1950,3864)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Toadstool at (1992,3679)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Toadstool at (2058,3733)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Flowers at (3410,3135)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Flowers at (3467,3197)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Cactus at (4618,3018)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Cactus at (4656,2950)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Flowers at (3472,3059)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Cactus at (4591,2891)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Toadstool at (78,1288)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Plant at (732,1950)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Flowers at (73,1615)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Plant at (537,1983)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Toadstool at (2097,3859)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Toadstool at (2404,3605)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Toadstool at (1889,3654)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Toadstool at (1909,3611)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Toadstool at (1913,3880)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Toadstool at (2379,3624)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Toadstool at (2039,3634)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Toadstool at (1916,3786)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Toadstool at (2121,3854)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Toadstool at (1949,3717)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Flowers at (3452,3174)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Flowers at (3404,3127)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Flowers at (3474,3050)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Plant at (4766,1010)
[2026-06-20 16:22:19.870] [EVT.SPAWN] BerryBush at (4982,1808)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Plant at (4902,1160)
[2026-06-20 16:22:19.870] [EVT.SPAWN] BerryBush at (5083,3549)
[2026-06-20 16:22:19.870] [EVT.SPAWN] BerryBush at (5153,1747)
[2026-06-20 16:22:19.870] [EVT.SPAWN] BerryBush at (4948,1751)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Cactus at (4773,2945)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Cactus at (4698,2963)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Pine at (5111,3876)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Toadstool at (119,1383)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Toadstool at (2051,3671)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Toadstool at (1935,3799)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Toadstool at (2027,3721)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Toadstool at (1919,3909)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Flowers at (85,1706)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Flowers at (3509,3190)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Flowers at (3569,3142)
[2026-06-20 16:22:19.870] [EVT.SPAWN] BerryBush at (5078,1742)
[2026-06-20 16:22:19.870] [EVT.SPAWN] BerryBush at (4966,1827)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Cactus at (4698,2841)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Toadstool at (1869,3674)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Toadstool at (2022,3622)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Toadstool at (1992,3820)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Cactus at (4680,2959)
[2026-06-20 16:22:19.870] [EVT.SPAWN] Toadstool at (1972,3811)
[2026-06-20 16:22:19.871] [EVT.SPAWN] Toadstool at (2581,3580)
[2026-06-20 16:22:19.871] [EVT.SPAWN] Flowers at (3415,3072)
[2026-06-20 16:22:19.871] [EVT.SPAWN] Mushroom at (2233,3843)
[2026-06-20 16:22:19.871] [EVT.SPAWN] Moss at (4014,2041)
[2026-06-20 16:22:19.871] [EVT.SPAWN] Plant at (4797,1071)
[2026-06-20 16:22:19.871] [EVT.SPAWN] Toadstool at (1980,3692)
[2026-06-20 16:22:19.871] [EVT.SPAWN] Toadstool at (1977,3788)
[2026-06-20 16:22:19.871] [EVT.SPAWN] Flowers at (3529,3145)
[2026-06-20 16:22:19.871] [EVT.SPAWN] Flowers at (3419,3152)
[2026-06-20 16:22:19.871] [EVT.SPAWN] Cactus at (4737,2878)
[2026-06-20 16:22:19.871] [EVT.SPAWN] Plant at (624,2025)
[2026-06-20 16:22:19.871] [EVT.SPAWN] Toadstool at (2053,3704)
[2026-06-20 16:22:19.871] [EVT.SPAWN] Toadstool at (2392,3606)
[2026-06-20 16:22:19.871] [EVT.SPAWN] Mushroom at (2188,3870)
[2026-06-20 16:22:19.871] [EVT.SPAWN] Pine at (5068,3835)
[2026-06-20 16:22:19.871] [EVT.SPAWN] Flowers at (121,1675)
[2026-06-20 16:22:19.871] [EVT.SPAWN] Cactus at (4675,2910)
[2026-06-20 16:22:19.871] [EVT.SPAWN] Moss at (4069,2001)
[2026-06-20 16:22:19.871] [EVT.SPAWN] Toadstool at (2479,3538)
[2026-06-20 16:22:19.871] [EVT.SPAWN] Flowers at (3441,3142)
[2026-06-20 16:22:19.879] [EVT.DEATH] GrassTuft died at age 20,1s, energy -1,8
[2026-06-20 16:22:19.888] [EVT.SPAWN] Pine at (5149,3870)
[2026-06-20 16:22:19.966] [EVT.SPAWN] Toadstool at (2029,3801)
[2026-06-20 16:22:19.966] [EVT.SPAWN] Toadstool at (1868,3701)
[2026-06-20 16:22:19.966] [EVT.SPAWN] Toadstool at (1894,3735)
[2026-06-20 16:22:19.966] [EVT.SPAWN] Toadstool at (70,1369)
[2026-06-20 16:22:19.966] [EVT.SPAWN] Pine at (1276,2302)
[2026-06-20 16:22:19.966] [EVT.SPAWN] Pine at (1254,2367)
[2026-06-20 16:22:19.966] [EVT.SPAWN] Pine at (3082,1722)
[2026-06-20 16:22:19.966] [EVT.SPAWN] Toadstool at (137,1334)
[2026-06-20 16:22:19.966] [EVT.SPAWN] Toadstool at (18,1391)
[2026-06-20 16:22:19.966] [EVT.SPAWN] Toadstool at (95,1477)
[2026-06-20 16:22:19.966] [EVT.SPAWN] Flowers at (3557,3153)
[2026-06-20 16:22:19.966] [EVT.SPAWN] Flowers at (3432,3273)
[2026-06-20 16:22:19.966] [EVT.SPAWN] Flowers at (3466,3152)
[2026-06-20 16:22:19.966] [EVT.SPAWN] Flowers at (3505,3307)
[2026-06-20 16:22:19.966] [EVT.SPAWN] Flowers at (3595,3156)
[2026-06-20 16:22:19.966] [EVT.SPAWN] Flowers at (3443,3061)
[2026-06-20 16:22:19.966] [EVT.SPAWN] Flowers at (3469,3224)
[2026-06-20 16:22:19.966] [EVT.SPAWN] Flowers at (3468,3047)
[2026-06-20 16:22:19.966] [EVT.SPAWN] Flowers at (3513,3108)
[2026-06-20 16:22:19.966] [EVT.SPAWN] Flowers at (3518,3191)
[2026-06-20 16:22:19.966] [EVT.SPAWN] Plant at (722,1986)
[2026-06-20 16:22:19.966] [EVT.SPAWN] Flowers at (3472,3078)
[2026-06-20 16:22:19.966] [EVT.SPAWN] Plant at (629,2056)
[2026-06-20 16:22:19.966] [EVT.SPAWN] Plant at (763,1969)
[2026-06-20 16:22:19.966] [EVT.SPAWN] Toadstool at (1976,3701)
[2026-06-20 16:22:19.966] [EVT.SPAWN] Toadstool at (2064,3814)
[2026-06-20 16:22:19.966] [EVT.SPAWN] Toadstool at (2095,3747)
[2026-06-20 16:22:19.966] [EVT.SPAWN] Toadstool at (1971,3738)
[2026-06-20 16:22:19.967] [EVT.SPAWN] Toadstool at (2067,3666)
[2026-06-20 16:22:19.967] [EVT.SPAWN] Toadstool at (1985,3782)
[2026-06-20 16:22:19.967] [EVT.SPAWN] Toadstool at (2044,3889)
[2026-06-20 16:22:19.967] [EVT.SPAWN] Toadstool at (2133,3691)
[2026-06-20 16:22:19.967] [EVT.SPAWN] Toadstool at (1933,3672)
[2026-06-20 16:22:19.967] [EVT.SPAWN] Toadstool at (2103,3620)
[2026-06-20 16:22:19.967] [EVT.SPAWN] Toadstool at (1992,3734)
[2026-06-20 16:22:19.967] [EVT.SPAWN] Toadstool at (1922,3790)
[2026-06-20 16:22:19.967] [EVT.SPAWN] Toadstool at (1978,3742)
[2026-06-20 16:22:19.967] [EVT.SPAWN] Toadstool at (1915,3638)
[2026-06-20 16:22:19.967] [EVT.SPAWN] Toadstool at (2019,3690)
